gene_symbol,biotype,pathway,chrom,start,end,length_bp,baseMean,control_tpm,treated_tpm,log2FoldChange,pvalue,padj,description
GENE0175,protein_coding,Cell cycle,chr4,141174978,141176139,1161,27.339,32.477,71.998,1.035,0.03847701,0.1683369,Hypothetical function of GENE0175
GENE0176,protein_coding,Immune,chr8,174590979,174597993,7014,26.16,26.883,41.758,0.758,0.12942621,0.38839399,Hypothetical function of GENE0176
GENE0177,protein_coding,Signaling,chr14,30687652,30698920,11268,51.1,53.078,45.118,-0.13,0.79416987,0.97389581,Hypothetical function of GENE0177
GENE0178,lncRNA,Signaling,chr20,103832413,103838217,5804,42.01,40.732,57.605,0.42,0.40095167,0.7347282,Hypothetical function of GENE0178
GENE0179,lncRNA,Metabolism,chr3,107144098,107156169,12071,41.315,40.607,47.177,0.118,0.81269149,0.97467856,Hypothetical function of GENE0179
GENE0180,protein_coding,Apoptosis,chr15,31326710,31336180,9470,44.119,48.586,45.137,-0.052,0.9164089,0.98422845,Hypothetical function of GENE0180
GENE0181,lncRNA,Metabolism,chr8,135029229,135045317,16088,50.973,50.808,78.975,0.682,0.17261479,0.43749571,Hypothetical function of GENE0181
GENE0182,lncRNA,Metabolism,chr6,24512447,24516486,4039,7.572,7.984,21.456,1.382,0.00572141,0.04319573,Hypothetical function of GENE0182
GENE0183,protein_coding,Immune,chr13,91793214,91794827,1613,25.659,25.161,12.083,-0.89,0.07495514,0.27615053,Hypothetical function of GENE0183
GENE0184,protein_coding,Metabolism,chr10,66719530,66730357,10827,7.198,6.956,4.798,-0.402,0.42183585,0.74945455,Hypothetical function of GENE0184
GENE0185,protein_coding,Cell cycle,chr16,31842050,31847559,5509,33.962,29.505,35.217,0.276,0.58150218,0.8702254,Hypothetical function of GENE0185
GENE0186,protein_coding,Apoptosis,chr8,164641682,164655962,14280,33.008,27.085,33.567,0.198,0.6924673,0.95623561,Hypothetical function of GENE0186
GENE0187,protein_coding,Immune,chr20,49579695,49582014,2319,68.846,67.069,38.123,-0.784,0.11710109,0.35889549,Hypothetical function of GENE0187
GENE0188,protein_coding,Cell cycle,chr2,51792688,51804406,11718,76.046,76.477,59.8,-0.362,0.46885533,0.80264842,Hypothetical function of GENE0188
GENE0189,protein_coding,Cell cycle,chr21,171024165,171043966,19801,38.166,33.56,29.032,-0.291,0.5607543,0.85775481,Hypothetical function of GENE0189
GENE0190,protein_coding,Metabolism,chr1,175596014,175598329,2315,23.33,23.25,22.759,-0.183,0.71476101,0.96073263,Hypothetical function of GENE0190
GENE0191,lncRNA,Signaling,chr18,7859727,7866112,6385,46.507,46.758,79.759,0.812,0.10435735,0.340395,Hypothetical function of GENE0191
GENE0192,protein_coding,Immune,chr9,56297367,56314332,16965,22.884,18.446,14.824,-0.314,0.52976073,0.84280117,Hypothetical function of GENE0192
GENE0193,protein_coding,Metabolism,chr10,142063553,142074457,10904,33.083,30.19,9.083,-1.864,0.0001926,0.00374492,Hypothetical function of GENE0193
GENE0194,lncRNA,Signaling,chr1,155849642,155853554,3912,66.042,68.787,235.574,1.886,0.0001623,0.00346483,Hypothetical function of GENE0194
GENE0195,protein_coding,Cell cycle,chr17,199878617,199883273,4656,22.411,23.296,11.477,-1.095,0.02846047,0.12936578,Hypothetical function of GENE0195
GENE0196,protein_coding,Immune,chr4,111376967,111392380,15413,58.205,51.863,46.86,-0.073,0.88407097,0.97908357,Hypothetical function of GENE0196
GENE0197,protein_coding,Immune,chr16,2489116,2506403,17287,53.207,54.056,16.769,-1.696,0.00069385,0.0088782,Hypothetical function of GENE0197
GENE0198,lncRNA,Cell cycle,chr18,174852593,174860124,7531,16.973,18.801,19.497,0.07,0.88871974,0.97950324,Hypothetical function of GENE0198
GENE0199,protein_coding,Metabolism,chr21,33048090,33057829,9739,65.479,70.77,50.832,-0.408,0.41417116,0.74338414,Hypothetical function of GENE0199
GENE0200,protein_coding,Immune,chr17,25038505,25054268,15763,54.001,53.489,34.221,-0.573,0.25145113,0.54711293,Hypothetical function of GENE0200
GENE0201,protein_coding,Immune,chr8,135154715,135158665,3950,35.565,33.939,24.841,-0.47,0.34710407,0.6723902,Hypothetical function of GENE0201
GENE0202,lncRNA,Cell cycle,chr18,121159505,121164027,4522,19.421,18.237,15.382,-0.317,0.52555015,0.84244318,Hypothetical function of GENE0202
GENE0203,protein_coding,Cell cycle,chr20,12938176,12953777,15601,18.148,19.017,12.624,-0.582,0.24463743,0.54070281,Hypothetical function of GENE0203
GENE0204,protein_coding,Signaling,chr8,34687201,34691340,4139,22.729,23.177,24.602,0.081,0.87125893,0.9786696,Hypothetical function of GENE0204
GENE0205,protein_coding,Cell cycle,chr3,118368206,118383736,15530,48.415,51.561,68.321,0.365,0.46556385,0.79397766,Hypothetical function of GENE0205
GENE0206,protein_coding,Apoptosis,chr22,51814510,51824702,10192,16.963,17.189,9.446,-0.794,0.11249039,0.35231092,Hypothetical function of GENE0206
GENE0207,protein_coding,Apoptosis,chr4,137116020,137135825,19805,44.982,48.82,51.102,0.013,0.9799522,0.99469629,Hypothetical function of GENE0207
GENE0208,protein_coding,Immune,chr15,82940842,82941984,1142,13.884,14.016,13.531,-0.11,0.82592123,0.97599681,Hypothetical function of GENE0208
GENE0209,protein_coding,Immune,chr6,118041123,118060069,18946,28.707,31.051,39.812,0.171,0.73272079,0.96274367,Hypothetical function of GENE0209
GENE0210,protein_coding,Immune,chr4,95516333,95521226,4893,35.757,39.011,107.799,1.494,0.00281687,0.02816871,Hypothetical function of GENE0210
GENE0211,protein_coding,Cell cycle,chr19,73671755,73672939,1184,183.386,169.21,99.929,-0.727,0.14605752,0.41225912,Hypothetical function of GENE0211
GENE0212,protein_coding,Apoptosis,chr4,69138891,69153509,14618,12.628,10.539,20.0,0.869,0.08227935,0.28506299,Hypothetical function of GENE0212
GENE0213,protein_coding,Metabolism,chr17,139759176,139770060,10884,92.797,108.284,113.967,0.015,0.97652666,0.99415441,Hypothetical function of GENE0213
GENE0214,lncRNA,Metabolism,chr17,103362701,103379529,16828,36.778,37.734,148.424,2.014,5.609e-05,0.00163608,Hypothetical function of GENE0214
GENE0215,protein_coding,Metabolism,chr2,119264591,119267203,2612,44.16,37.202,5.984,-2.607,1.8e-07,6.081e-05,Hypothetical function of GENE0215
GENE0216,protein_coding,Metabolism,chr5,115884518,115886593,2075,35.976,33.497,38.797,0.173,0.72954833,0.96270639,Hypothetical function of GENE0216
GENE0217,protein_coding,Metabolism,chr20,42319797,42331358,11561,45.21,48.837,200.162,2.095,2.796e-05,0.0010873,Hypothetical function of GENE0217
GENE0218,protein_coding,Cell cycle,chr13,182732651,182750351,17700,29.738,28.918,26.867,-0.077,0.87837784,0.97868014,Hypothetical function of GENE0218
GENE0219,lncRNA,Immune,chr3,113063973,113072385,8412,91.637,87.063,37.415,-1.225,0.01429367,0.08336003,Hypothetical function of GENE0219
GENE0220,protein_coding,Immune,chrY,143894824,143910875,16051,24.058,27.676,64.484,1.148,0.02162265,0.10735726,Hypothetical function of GENE0220
GENE0221,protein_coding,Apoptosis,chr7,176499536,176517707,18171,73.154,65.88,61.328,-0.06,0.90498515,0.9808409,Hypothetical function of GENE0221
GENE0222,protein_coding,Metabolism,chr1,185016782,185034240,17458,21.093,19.475,10.127,-0.81,0.10503617,0.34135581,Hypothetical function of GENE0222
GENE0223,protein_coding,Immune,chrX,133699823,133710242,10419,31.748,32.426,13.074,-1.172,0.01906058,0.10109114,Hypothetical function of GENE0223
GENE0224,lncRNA,Metabolism,chr1,157636021,157650140,14119,15.637,16.259,21.167,0.471,0.34580067,0.67119571,Hypothetical function of GENE0224
GENE0225,protein_coding,Signaling,chr14,94886509,94897259,10750,45.537,47.854,31.853,-0.492,0.32462656,0.64947483,Hypothetical function of GENE0225
GENE0226,lncRNA,Immune,chrY,147820744,147834389,13645,91.066,99.754,239.087,1.272,0.01094435,0.07048348,Hypothetical function of GENE0226
GENE0227,protein_coding,Signaling,chr14,64995236,65006794,11558,31.37,31.999,18.648,-0.693,0.16561201,0.43376006,Hypothetical function of GENE0227
GENE0228,protein_coding,Immune,chr15,142644631,142655370,10739,28.852,30.299,17.945,-0.705,0.15854873,0.42698144,Hypothetical function of GENE0228
GENE0229,protein_coding,Signaling,chr10,18091355,18100372,9017,15.177,14.788,13.395,-0.087,0.86199302,0.97805821,Hypothetical function of GENE0229
GENE0230,protein_coding,Apoptosis,chr4,182941443,182954672,13229,28.205,28.382,21.561,-0.365,0.46564852,0.79659886,Hypothetical function of GENE0230
GENE0231,protein_coding,Immune,chr14,49680799,49695945,15146,10.86,10.977,13.369,0.189,0.70545224,0.95981777,Hypothetical function of GENE0231
GENE0232,protein_coding,Immune,chr22,131656144,131674566,18422,17.479,17.859,61.078,1.726,0.00055543,0.00777607,Hypothetical function of GENE0232
GENE0233,lncRNA,Cell cycle,chr3,3226163,3238620,12457,38.813,41.93,46.9,0.16,0.74832446,0.96697182,Hypothetical function of GENE0233
GENE0234,protein_coding,Immune,chr22,31987400,31989860,2460,83.372,88.131,93.547,0.119,0.81141524,0.97458983,Hypothetical function of GENE0234
GENE0235,lncRNA,Signaling,chr10,197338557,197350512,11955,236.618,237.667,1136.537,2.289,4.7e-06,0.00032931,Hypothetical function of GENE0235
GENE0236,lncRNA,Metabolism,chr13,166839599,166846256,6657,21.964,20.257,14.223,-0.534,0.28570386,0.58137413,Hypothetical function of GENE0236
GENE0237,protein_coding,Cell cycle,chr4,45273968,45274990,1022,90.442,91.056,260.178,1.473,0.003229,0.03139309,Hypothetical function of GENE0237
GENE0238,protein_coding,Apoptosis,chr15,27038444,27040356,1912,39.277,39.167,55.424,0.566,0.25734463,0.54939567,Hypothetical function of GENE0238
GENE0239,protein_coding,Cell cycle,chr5,163160312,163172342,12030,29.789,30.37,47.159,0.632,0.20603647,0.49392305,Hypothetical function of GENE0239
GENE0240,protein_coding,Cell cycle,chr7,198043591,198062514,18923,44.827,55.895,30.85,-0.711,0.15509497,0.42408781,Hypothetical function of GENE0240
GENE0241,lncRNA,Signaling,chr18,34560331,34570689,10358,34.582,32.818,29.764,-0.156,0.75477054,0.9683021,Hypothetical function of GENE0241
GENE0242,protein_coding,Immune,chr2,133124791,133133973,9182,35.776,37.319,62.072,0.679,0.17442538,0.43779114,Hypothetical function of GENE0242
GENE0243,protein_coding,Apoptosis,chr11,57436628,57438856,2228,24.883,27.688,92.095,1.754,0.00045144,0.00686977,Hypothetical function of GENE0243
GENE0244,protein_coding,Immune,chr15,149133044,149146713,13669,12.445,12.568,14.726,0.098,0.84518707,0.97636749,Hypothetical function of GENE0244
GENE0245,protein_coding,Cell cycle,chr4,84237186,84238767,1581,11.24,14.2,12.601,-0.109,0.82767486,0.97618741,Hypothetical function of GENE0245
GENE0246,lncRNA,Apoptosis,chr8,25945438,25962339,16901,52.314,50.374,126.096,1.308,0.00889154,0.06102039,Hypothetical function of GENE0246
GENE0247,protein_coding,Metabolism,chr9,65556727,65573146,16419,27.284,28.183,31.088,0.144,0.77317918,0.97140548,Hypothetical function of GENE0247
GENE0248,protein_coding,Metabolism,chr16,108185980,108205804,19824,21.818,20.143,18.364,-0.126,0.800752,0.9742512,Hypothetical function of GENE0248
GENE0249,protein_coding,Signaling,chrY,159871811,159877854,6043,33.313,32.163,31.511,-0.021,0.96603731,0.99207532,Hypothetical function of GENE0249
GENE0250,protein_coding,Metabolism,chr21,191580988,191584642,3654,57.769,59.225,61.187,0.039,0.93735168,0.98605158,Hypothetical function of GENE0250
GENE0251,protein_coding,Immune,chr5,175183602,175189942,6340,37.572,40.89,33.726,-0.339,0.4977262,0.82561218,Hypothetical function of GENE0251
GENE0252,lncRNA,Metabolism,chr1,186080692,186096782,16090,20.921,21.6,9.838,-1.234,0.01359196,0.08123635,Hypothetical function of GENE0252
GENE0253,protein_coding,Signaling,chr2,31561995,31566762,4767,78.132,88.616,243.278,1.457,0.00356564,0.03372901,Hypothetical function of GENE0253
GENE0254,protein_coding,Metabolism,chr15,19652393,19670197,17804,100.026,99.081,55.748,-0.888,0.07557034,0.27631229,Hypothetical function of GENE0254
GENE0255,protein_coding,Signaling,chr4,155561046,155564552,3506,46.814,45.285,138.366,1.662,0.00088744,0.01065173,Hypothetical function of GENE0255
GENE0256,protein_coding,Metabolism,chr6,38388745,38390198,1453,65.468,85.795,68.498,-0.38,0.44714082,0.78864288,Hypothetical function of GENE0256
GENE0257,lncRNA,Signaling,chr21,30441435,30446212,4777,78.994,82.17,96.622,0.289,0.56366744,0.86459914,Hypothetical function of GENE0257
GENE0258,protein_coding,Cell cycle,chr21,94234817,94250021,15204,73.045,67.974,72.951,0.023,0.96286579,0.99052917,Hypothetical function of GENE0258
GENE0259,protein_coding,Metabolism,chr21,182762840,182775084,12244,50.9,47.486,69.063,0.381,0.44614654,0.78642859,Hypothetical function of GENE0259
GENE0260,protein_coding,Immune,chr7,159325595,159333012,7417,50.342,45.813,68.434,0.588,0.23979222,0.53851007,Hypothetical function of GENE0260
GENE0261,protein_coding,Immune,chr15,104057836,104071128,13292,47.644,52.322,50.123,0.096,0.84741238,0.9764808,Hypothetical function of GENE0261
GENE0262,lncRNA,Metabolism,chr15,40093896,40107043,13147,15.361,14.812,21.335,0.566,0.25761255,0.54984746,Hypothetical function of GENE0262
GENE0263,protein_coding,Signaling,chr5,67939836,67951153,11317,54.082,54.775,25.851,-1.172,0.0190629,0.10263389,Hypothetical function of GENE0263
GENE0264,protein_coding,Signaling,chr14,138010234,138020757,10523,12.819,12.738,22.724,0.795,0.11173289,0.35153246,Hypothetical function of GENE0264
GENE0265,lncRNA,Apoptosis,chr13,32248073,32250552,2479,18.987,20.428,23.556,0.188,0.70761435,0.96061705,Hypothetical function of GENE0265
GENE0266,protein_coding,Metabolism,chr10,105356609,105362173,5564,82.475,75.779,115.793,0.539,0.28110373,0.57874298,Hypothetical function of GENE0266
GENE0267,protein_coding,Metabolism,chr19,3350008,3360798,10790,59.63,53.549,35.947,-0.61,0.22251211,0.51236341,Hypothetical function of GENE0267
GENE0268,protein_coding,Apoptosis,chr17,65691911,65695047,3136,93.801,95.929,76.445,-0.415,0.40610353,0.7381478,Hypothetical function of GENE0268
GENE0269,protein_coding,Cell cycle,chr13,50341451,50351229,9778,27.38,29.076,32.024,0.073,0.88397005,0.97873048,Hypothetical function of GENE0269
GENE0270,protein_coding,Cell cycle,chr18,136535957,136538737,2780,14.782,15.282,16.393,-0.009,0.98640632,0.99645578,Hypothetical function of GENE0270
GENE0271,protein_coding,Metabolism,chr19,182889992,182905843,15851,27.986,25.81,28.985,0.142,0.77712438,0.9715856,Hypothetical function of GENE0271
GENE0272,protein_coding,Immune,chr14,30149745,30152259,2514,35.567,38.06,57.992,0.542,0.27813652,0.57602238,Hypothetical function of GENE0272
GENE0273,protein_coding,Signaling,chr7,159655176,159657480,2304,34.998,32.489,6.135,-2.383,1.89e-06,0.00022036,Hypothetical function of GENE0273
GENE0274,protein_coding,Immune,chr19,131528502,131541438,12936,73.228,69.507,94.524,0.487,0.33014637,0.65283181,Hypothetical function of GENE0274
GENE0275,protein_coding,Signaling,chr18,193988947,193993747,4800,25.716,23.4,72.287,1.504,0.00262743,0.02739955,Hypothetical function of GENE0275
GENE0276,protein_coding,Immune,chrY,182390624,182397976,7352,42.369,48.257,45.455,-0.102,0.83852402,0.97627947,Hypothetical function of GENE0276
GENE0277,protein_coding,Metabolism,chr4,21051542,21058170,6628,16.576,17.66,11.042,-0.736,0.14126003,0.40665465,Hypothetical function of GENE0277
GENE0278,protein_coding,Cell cycle,chr11,148901395,148906119,4724,45.387,48.217,57.757,0.252,0.61493004,0.88639182,Hypothetical function of GENE0278
GENE0279,lncRNA,Immune,chrX,118843569,118858923,15354,33.188,37.596,15.814,-1.207,0.01577378,0.08763214,Hypothetical function of GENE0279
GENE0280,lncRNA,Metabolism,chr13,23503546,23517537,13991,19.592,25.956,32.514,0.324,0.51673001,0.84118839,Hypothetical function of GENE0280
GENE0281,protein_coding,Signaling,chrX,52172944,52178100,5156,28.076,23.665,15.16,-0.746,0.13567146,0.39903371,Hypothetical function of GENE0281
GENE0282,protein_coding,Metabolism,chr1,185461929,185475822,13893,29.11,27.038,28.319,0.027,0.95736692,0.99039029,Hypothetical function of GENE0282
GENE0283,protein_coding,Cell cycle,chr1,109045399,109059811,14412,27.41,25.772,22.701,-0.06,0.9051415,0.98153395,Hypothetical function of GENE0283
GENE0284,protein_coding,Immune,chr20,68354037,68365050,11013,114.427,105.094,155.933,0.585,0.24218699,0.53862567,Hypothetical function of GENE0284
GENE0285,protein_coding,Cell cycle,chr9,64770522,64782300,11778,30.91,27.753,28.518,-0.089,0.85820848,0.97777632,Hypothetical function of GENE0285
GENE0286,protein_coding,Cell cycle,chr13,167735297,167754028,18731,27.918,27.094,7.451,-1.847,0.0002207,0.00406544,Hypothetical function of GENE0286
GENE0287,protein_coding,Metabolism,chr11,57409644,57418994,9350,7.628,6.754,5.179,-0.253,0.6124336,0.88607035,Hypothetical function of GENE0287
GENE0288,protein_coding,Metabolism,chr10,32618896,32626911,8015,17.709,18.312,31.292,0.636,0.20305978,0.49354807,Hypothetical function of GENE0288
GENE0289,protein_coding,Metabolism,chrX,115195215,115206225,11010,27.546,27.689,34.502,0.268,0.59175327,0.87490204,Hypothetical function of GENE0289
GENE0290,protein_coding,Signaling,chr3,198509515,198526314,16799,20.489,21.499,6.627,-1.693,0.00071026,0.00899432,Hypothetical function of GENE0290
GENE0291,lncRNA,Metabolism,chr19,37480314,37494650,14336,87.112,91.649,82.885,-0.118,0.81308637,0.97570098,Hypothetical function of GENE0291
GENE0292,protein_coding,Metabolism,chr22,51808564,51810529,1965,29.505,31.338,54.355,0.716,0.15190854,0.42196817,Hypothetical function of GENE0292
GENE0293,lncRNA,Cell cycle,chr16,94357553,94367008,9455,81.607,78.616,87.541,0.194,0.69766524,0.95930982,Hypothetical function of GENE0293
GENE0294,protein_coding,Apoptosis,chr10,40762904,40777830,14926,34.577,42.747,24.602,-0.88,0.07843897,0.2791487,Hypothetical function of GENE0294
GENE0295,lncRNA,Metabolism,chr4,130511640,130516506,4866,33.99,34.796,46.394,0.376,0.45217332,0.79130331,Hypothetical function of GENE0295
GENE0296,lncRNA,Signaling,chr17,51470866,51490640,19774,31.12,25.831,27.341,0.064,0.897657,0.98063406,Hypothetical function of GENE0296
GENE0297,lncRNA,Cell cycle,chr12,26508232,26524490,16258,33.204,30.037,24.465,-0.307,0.53984435,0.84506946,Hypothetical function of GENE0297
GENE0298,lncRNA,Immune,chr4,52992417,53009425,17008,110.295,92.676,22.184,-2.05,4.131e-05,0.00139375,Hypothetical function of GENE0298
GENE0299,protein_coding,Metabolism,chr9,186188259,186190352,2093,6.529,6.54,18.811,1.449,0.00376358,0.03466451,Hypothetical function of GENE0299
GENE0300,protein_coding,Cell cycle,chrY,187044136,187055939,11803,8.157,8.059,14.393,0.899,0.07213132,0.27249449,Hypothetical function of GENE0300
GENE0301,protein_coding,Immune,chr7,101639215,101650006,10791,22.641,21.605,30.107,0.596,0.23350078,0.53415211,Hypothetical function of GENE0301
GENE0302,protein_coding,Signaling,chr5,80691064,80703785,12721,33.454,40.905,33.138,-0.348,0.48629589,0.811785,Hypothetical function of GENE0302
GENE0303,protein_coding,Metabolism,chr17,164086066,164103146,17080,53.682,56.711,63.254,0.112,0.82278272,0.97579548,Hypothetical function of GENE0303
GENE0304,protein_coding,Apoptosis,chr5,39658533,39665922,7389,46.116,49.589,50.829,0.001,0.99840473,0.99840473,Hypothetical function of GENE0304
GENE0305,lncRNA,Signaling,chrX,131127180,131138092,10912,25.306,23.056,25.946,0.141,0.77797747,0.97167234,Hypothetical function of GENE0305
GENE0306,protein_coding,Apoptosis,chr21,136330274,136344023,13749,67.581,61.155,47.24,-0.349,0.48475162,0.81049316,Hypothetical function of GENE0306
GENE0307,protein_coding,Signaling,chrY,142290187,142305374,15187,68.111,68.362,68.94,-0.045,0.92882715,0.98526522,Hypothetical function of GENE0307
GENE0308,protein_coding,Apoptosis,chr22,143510057,143525579,15522,37.669,38.326,21.978,-0.799,0.11003132,0.35009965,Hypothetical function of GENE0308
GENE0309,protein_coding,Immune,chr6,122786330,122793400,7070,64.966,53.959,55.186,0.068,0.8925142,0.9796389,Hypothetical function of GENE0309
GENE0310,protein_coding,Immune,chr6,175144879,175164844,19965,40.079,39.363,16.014,-1.275,0.01077298,0.07043411,Hypothetical function of GENE0310
GENE0311,protein_coding,Apoptosis,chr9,35703932,35704619,687,22.353,22.385,22.887,-0.114,0.82009771,0.97571413,Hypothetical function of GENE0311
GENE0312,protein_coding,Signaling,chr12,123107481,123117584,10103,53.972,52.824,78.272,0.692,0.16606814,0.43569948,Hypothetical function of GENE0312
GENE0313,protein_coding,Cell cycle,chr22,166098135,166110505,12370,35.781,32.986,47.64,0.494,0.32289224,0.64578448,Hypothetical function of GENE0313
GENE0314,protein_coding,Cell cycle,chr18,56365213,56366908,1695,33.147,31.406,32.765,0.182,0.71546609,0.96203168,Hypothetical function of GENE0314
GENE0315,protein_coding,Apoptosis,chr16,149011925,149021222,9297,92.858,91.23,70.552,-0.363,0.46782937,0.80020334,Hypothetical function of GENE0315
GENE0316,protein_coding,Metabolism,chr22,20802418,20814537,12119,5.956,6.01,5.336,-0.14,0.779017,0.97194883,Hypothetical function of GENE0316
GENE0317,protein_coding,Metabolism,chr16,143901756,143914104,12348,12.276,13.041,6.985,-0.75,0.13344115,0.39580001,Hypothetical function of GENE0317
GENE0318,protein_coding,Signaling,chr10,121643873,121646693,2820,14.426,16.073,11.487,-0.513,0.30516974,0.61739543,Hypothetical function of GENE0318
GENE0319,protein_coding,Apoptosis,chr10,14204207,14210118,5911,25.68,24.935,20.305,-0.269,0.59070725,0.87350113,Hypothetical function of GENE0319
GENE0320,lncRNA,Immune,chr13,149352231,149357503,5272,27.709,26.474,103.199,2.114,2.355e-05,0.00103027,Hypothetical function of GENE0320
GENE0321,lncRNA,Cell cycle,chr3,49017396,49030374,12978,11.529,12.045,10.064,-0.32,0.52249538,0.84198963,Hypothetical function of GENE0321
GENE0322,protein_coding,Immune,chr18,99991726,99998637,6911,16.616,17.663,23.691,0.32,0.52203357,0.84157586,Hypothetical function of GENE0322
GENE0323,protein_coding,Signaling,chr16,13080729,13092372,11643,18.127,17.357,15.517,-0.269,0.59035871,0.87291151,Hypothetical function of GENE0323
GENE0324,protein_coding,Metabolism,chr18,192735504,192750259,14755,184.971,200.184,628.186,1.624,0.00116253,0.01271517,Hypothetical function of GENE0324
GENE0325,lncRNA,Immune,chr13,110228630,110244676,16046,116.888,128.918,123.036,-0.071,0.88755745,0.97932265,Hypothetical function of GENE0325
GENE0326,protein_coding,Immune,chr19,186384458,186388542,4084,24.823,28.246,115.544,1.937,0.00010752,0.0025088,Hypothetical function of GENE0326
GENE0327,lncRNA,Signaling,chrX,32907286,32925404,18118,25.674,30.671,78.399,1.233,0.01369413,0.08202044,Hypothetical function of GENE0327
GENE0328,protein_coding,Immune,chr14,41952828,41956560,3732,14.814,13.584,8.336,-0.786,0.1158281,0.35639463,Hypothetical function of GENE0328
GENE0329,protein_coding,Cell cycle,chr11,122471056,122471982,926,8.709,8.721,5.153,-0.691,0.16698746,0.43582108,Hypothetical function of GENE0329
GENE0330,protein_coding,Immune,chr3,121294511,121295887,1376,30.514,30.548,25.663,-0.266,0.5948108,0.87553199,Hypothetical function of GENE0330
GENE0331,protein_coding,Cell cycle,chr19,185683325,185687745,4420,16.469,16.309,10.813,-0.625,0.21164327,0.49676333,Hypothetical function of GENE0331
GENE0332,protein_coding,Apoptosis,chr22,164554263,164571791,17528,31.206,29.244,10.888,-1.295,0.00960357,0.06463941,Hypothetical function of GENE0332
GENE0333,protein_coding,Cell cycle,chr17,28903749,28908302,4553,10.803,9.312,22.944,1.267,0.01126946,0.07114232,Hypothetical function of GENE0333
GENE0334,lncRNA,Immune,chr21,62599158,62613181,14023,19.426,19.607,50.024,1.187,0.01756764,0.09607303,Hypothetical function of GENE0334
GENE0335,protein_coding,Metabolism,chr21,182850811,182859471,8660,36.746,34.029,19.239,-0.869,0.08226103,0.28233111,Hypothetical function of GENE0335
GENE0336,protein_coding,Apoptosis,chr20,110241951,110243229,1278,42.792,43.161,49.859,0.102,0.83864021,0.97633065,Hypothetical function of GENE0336
GENE0337,protein_coding,Immune,chr13,173535796,173544956,9160,44.355,40.969,27.968,-0.564,0.25933985,0.55097994,Hypothetical function of GENE0337
GENE0338,protein_coding,Signaling,chr3,113039141,113040192,1051,13.14,11.772,3.495,-1.747,0.000477,0.00695623,Hypothetical function of GENE0338
GENE0339,protein_coding,Metabolism,chr1,10898365,10908150,9785,60.237,61.665,23.338,-1.429,0.00425554,0.03723598,Hypothetical function of GENE0339
GENE0340,lncRNA,Immune,chr5,95104549,95115943,11394,18.913,19.201,8.234,-1.163,0.02005206,0.10463566,Hypothetical function of GENE0340
GENE0341,protein_coding,Apoptosis,chr11,165107344,165118010,10666,51.573,54.649,56.533,0.118,0.81279178,0.97554067,Hypothetical function of GENE0341
GENE0342,lncRNA,Signaling,chr18,131367664,131373673,6009,32.87,40.9,84.264,0.951,0.05705249,0.22436371,Hypothetical function of GENE0342
GENE0343,lncRNA,Apoptosis,chr11,27423083,27438531,15448,12.636,12.991,11.89,-0.227,0.6502332,0.92491552,Hypothetical function of GENE0343
GENE0344,protein_coding,Apoptosis,chr1,42807337,42819473,12136,26.54,27.859,29.01,0.13,0.7950121,0.9740291,Hypothetical function of GENE0344
GENE0345,protein_coding,Signaling,chr6,171020438,171025906,5468,42.766,38.398,20.326,-0.988,0.04825912,0.1964034,Hypothetical function of GENE0345
GENE0346,protein_coding,Immune,chrY,195869404,195878378,8974,50.86,44.718,42.065,-0.082,0.86976773,0.97841358,Hypothetical function of GENE0346
GENE0347,lncRNA,Metabolism,chrY,150825090,150827705,2615,30.003,35.149,29.231,-0.29,0.56126719,0.85815007,Hypothetical function of GENE0347
GENE0348,protein_coding,Immune,chr10,20517885,20536389,18504,96.761,88.226,116.038,0.362,0.46890377,0.80284227,Hypothetical function of GENE0348
GENE0349,protein_coding,Metabolism,chr20,124219879,124235063,15184,67.038,60.392,79.26,0.32,0.52152858,0.84124018,Hypothetical function of GENE0349
GENE0350,protein_coding,Apoptosis,chr18,166015007,166021119,6112,27.67,27.562,26.612,-0.057,0.90989694,0.98243389,Hypothetical function of GENE0350
